,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
18,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_forte_f1_arpeggios_f_fast_forte_o_48kHz.wav,0.7551875,16000,3,1.4593916,2.8434494,1.3961233,1.60481598946246,3.144529984076499,1.467565829374719,2.6701221
19,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_forte_f1_arpeggios_c_fast_forte_a_48kHz.wav,0.8535625,16000,4,1.6414351,3.2144408,1.5099329,1.8156503010345602,3.5456530455486144,1.5586812531366734,2.4285672
20,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_forte_f1_arpeggios_c_fast_forte_o_48kHz.wav,0.86525,16000,4,1.5471008,3.3138165,1.2655485,1.7065686897243038,3.650242229148902,1.3692624140255316,2.2332819
21,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_forte_f1_arpeggios_f_fast_forte_i_48kHz.wav,0.809125,16000,3,1.3665823,2.9493196,1.229458,1.4968993636133543,3.2609009987149626,1.3444205093682198,2.6606731
22,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_piano_f1_arpeggios_c_fast_piano_o_48kHz.wav,0.739375,16000,2,1.6964409,2.9602323,1.6796634,1.8790885500372614,3.2729298719896063,1.705992948184818,2.2802813
23,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_forte_m10_scales_f_fast_forte_o_48kHz.wav,1.2694375,16000,1,1.468045,3.026835,1.3063611,1.6149203231339833,3.3452976800661185,1.3986524482478204,2.0823405
24,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_forte_f1_arpeggios_c_fast_forte_u_48kHz.wav,0.9120625,16000,5,1.9318345,3.5372384,1.6684425,2.148872899289338,3.878977872225223,1.6961849970614096,2.6830285
25,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_forte_m10_scales_f_fast_forte_u_48kHz.wav,1.3064375,16000,1,1.5249009,3.3171651,1.1635959,1.6808753161997974,3.6537488264463773,1.2985462541779658,2.1196318
26,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_piano_f1_arpeggios_c_fast_piano_u_48kHz.wav,0.739375,16000,2,1.7714233,3.1052456,1.7190948,1.9652592224531882,3.42841803710156,1.7421000994635985,2.458907
27,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_piano_f1_arpeggios_f_fast_piano_i_48kHz.wav,0.68975,16000,2,1.4912422,3.113079,1.391046,1.6418395577797835,3.4381015972363036,1.4630008923706594,2.9793952
28,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_piano_f1_arpeggios_f_fast_piano_u_48kHz.wav,0.7014375,16000,2,1.5945805,3.115203,1.4155884,1.761534793834107,3.4402797051901355,1.4822315811700901,2.9918692
29,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_piano_f1_arpeggios_f_fast_piano_a_48kHz.wav,0.713125,16000,2,1.5582286,2.694664,1.5687114,1.7194626664139758,2.97898721134636,1.6084524989924471,2.7508464
30,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_piano_f1_arpeggios_f_fast_piano_o_48kHz.wav,0.713125,16000,2,1.623008,3.069647,1.5361927,1.794363905226061,3.3914503298089156,1.5810821295704942,2.9132643
31,.\datasets\VocalSet_48kHz_mono\vocalset_female1_arpeggios_fast_piano_f1_arpeggios_f_fast_piano_e_48kHz.wav,0.7715625,16000,3,1.4725577,2.6112564,1.5449253,1.6201380431391206,2.885059746648315,1.588407643544743,2.7630205
32,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_f_fast_piano_a_48kHz.wav,1.3590625,16000,1,1.5195558,3.3036327,1.1859164,1.6746800108628102,3.639637097448269,1.3134960669987759,2.1855836
33,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_c_fast_piano_a_48kHz.wav,1.404,16000,2,1.6643729,3.1087694,1.3850781,1.8420996633920745,3.4334687637392705,1.4583450480688556,2.264927
34,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_f_fast_piano_i_48kHz.wav,1.322,16000,1,1.5107243,2.6000717,1.513154,1.6644413591143903,2.8724176695170542,1.561331834448659,2.5281675
35,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_c_fast_piano_e_48kHz.wav,1.39125,16000,2,1.3981184,3.098452,1.2189779,1.5336405489857927,3.4222280971267676,1.3372191688042376,2.3032184
36,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_f_fast_piano_u_48kHz.wav,1.359,16000,1,1.7366147,3.185068,1.5670497,1.9253278723235199,3.514861884378269,1.6068841524891535,2.2080686
37,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_c_fast_piano_u_48kHz.wav,1.4295,16000,2,2.514132,3.183938,2.8673522,2.80329544865746,3.513541666628911,2.964365172070925,2.2136652
38,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_c_fast_piano_o_48kHz.wav,1.39125,16000,2,1.4618859,3.1557927,1.2220861,1.607764765076391,3.4837412173332365,1.3382840010389396,2.176385
39,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_c_fast_piano_i_48kHz.wav,1.39125,16000,2,1.8602883,2.9494572,1.8130271,2.067165650438368,3.2611284443214146,1.8299764240476395,2.3242295
40,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_f_fast_piano_o_48kHz.wav,1.4208125,16000,2,1.6052138,3.2752843,1.2339453,1.7736876573513332,3.60943637498658,1.3468189015270495,2.2278576
41,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_fast_piano_scales_f_fast_piano_e_48kHz.wav,1.38375,16000,2,1.4186063,2.6767735,1.2920012,1.5574183775552461,2.9588305843481404,1.3886750321597248,2.1605747
42,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_c_slow_forte_i_48kHz.wav,3.1205,16000,3,1.6807102,2.876613,1.5956198,1.8607920114179322,3.18086677823824,1.6315398809539083,2.3550568
43,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_c_slow_forte_o_48kHz.wav,3.14325,16000,3,1.5463277,3.3214824,1.1615461,1.7056728270369976,3.657813786760675,1.2972875102032975,2.4164279
44,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_f_slow_forte_a_48kHz.wav,3.241125,16000,3,1.4769788,2.5563135,1.4189018,1.6252746750370761,2.8220505873647994,1.4847838162523246,2.196295
45,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_c_slow_forte_e_48kHz.wav,3.234375,16000,3,1.4265785,2.9071143,1.1778038,1.566736041802514,3.21431379653688,1.308589248231151,2.4460616
46,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_c_slow_forte_u_48kHz.wav,3.234375,16000,3,2.1079838,3.3304937,1.7287048,2.3490089041851765,3.667082373487515,1.7515169041073033,2.4848378
47,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_f_slow_forte_e_48kHz.wav,3.1498125,16000,3,1.5286745,2.893594,1.2872906,1.6852079879975868,3.1996182179655874,1.385690605677807,2.2116032
48,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_c_slow_forte_a_48kHz.wav,3.257125,16000,4,1.3629909,2.7724245,1.1883703,1.49270651063615,3.0654423686298644,1.316210416781547,2.2063484
49,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_lip_trill_m10_scales_lip_trill_a_48kHz.wav,1.9153125,16000,6,2.346748,3.082297,2.6517909,2.6170543476813966,3.4047491369240146,2.719420157682965,2.3865726
50,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_lip_trill_m10_scales_lip_trill_e_48kHz.wav,1.901,16000,6,2.5338132,3.4940805,2.5693138,2.8249305004361234,3.8355966148652954,2.6260169871744985,2.2134955
51,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_f_slow_forte_i_48kHz.wav,3.0356875,16000,3,1.4689384,2.6562958,1.3444268,1.6159295948648642,2.9356779342634263,1.4277721603941613,2.3946667
52,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_lip_trill_m10_scales_lip_trill_i_48kHz.wav,1.9581875,16000,6,2.096075,3.1214263,2.1745703,2.3355390502240847,3.446895886679093,2.193930960418481,2.3945105
53,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_lip_trill_m10_scales_lip_trill_u_48kHz.wav,2.0153125,16000,7,2.4675448,2.772529,3.3574576,2.750413733221292,3.0644779730152942,3.522323287373536,2.3545349
54,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_lip_trill_m10_scales_lip_trill_o_48kHz.wav,1.9724375,16000,6,2.378649,3.0577414,2.6908867,2.652853350933347,3.378200069313271,2.763101010605753,2.32
55,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_f_slow_forte_o_48kHz.wav,3.309625,16000,4,1.3929286,2.309075,1.5944524,1.5275941160448936,2.538542203956519,1.6309634457512843,2.2104409
56,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_forte_m10_scales_f_slow_forte_u_48kHz.wav,3.309625,16000,4,1.4370329,2.6500845,1.3810717,1.5788538258674065,2.928361142078059,1.4553109196903775,2.150024
57,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_f_slow_piano_a_48kHz.wav,3.3415,16000,4,1.5706682,2.8370426,1.3904442,1.7335909822232867,3.1351704941734178,1.4628588086150864,2.2404544
58,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_f_slow_piano_e_48kHz.wav,3.3415,16000,4,1.4252295,2.9145098,1.1771299,1.5651513157735213,3.222468092034964,1.3084946943908018,2.2351167
59,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_c_slow_piano_u_48kHz.wav,3.64075,16000,5,2.164986,2.8025618,2.2307968,2.41337048540958,3.0991286499184136,2.2536539983677693,2.5606997
60,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_c_slow_piano_e_48kHz.wav,3.5443125,16000,5,2.0067494,3.0036757,1.6463301,2.2342116796402025,3.3193812175453834,1.6767277317525502,2.4543986
61,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_c_slow_piano_o_48kHz.wav,3.5684375,16000,5,2.124595,3.320725,1.6713823,2.367753691712372,3.6574056059029885,1.7002370059575207,2.4268172
62,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_c_slow_piano_a_48kHz.wav,3.5925625,16000,5,2.0883527,2.8927112,1.8857151,2.3268127822674103,3.1988966163438,1.89954775535676,2.3155913
63,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_c_slow_piano_i_48kHz.wav,3.5684375,16000,5,1.9461043,2.9712603,1.9222252,2.1650635727211553,3.284520769380388,1.936657633602006,2.1437898
64,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_f_slow_piano_o_48kHz.wav,3.487875,16000,4,1.7496057,3.2426221,1.2420602,1.9402539810658888,3.575416530721647,1.3524957245264984,2.6098318
65,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_f_slow_piano_i_48kHz.wav,3.487875,16000,4,1.5844512,2.9189286,1.4585807,1.7497350438628754,3.2264445609670265,1.5165862137498154,2.3618765
66,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_straight_m10_scales_straight_a_48kHz.wav,3.6415,16000,5,1.8635454,3.4784493,1.4881622,2.0708835725343553,3.8196814975130513,1.541000591359379,2.7458663
67,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_slow_piano_m10_scales_f_slow_piano_u_48kHz.wav,3.6098125,16000,5,2.0078511,3.1023486,1.721637,2.235482146680757,3.4265417964893095,1.74456170396031,2.4042745
68,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_straight_m10_scales_straight_e_48kHz.wav,3.5705625,16000,5,1.9639603,3.3975232,1.5762905,2.1854738449915843,3.7363182799219246,1.6151605522333061,2.7522056
69,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_straight_m10_scales_straight_i_48kHz.wav,3.476,16000,4,2.5776024,3.4057188,2.7198176,2.8730680625671425,3.745413467896541,2.7962520891946805,2.42409
70,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_straight_m10_scales_straight_o_48kHz.wav,3.35775,16000,4,2.0982957,3.6220787,1.6862733,2.3379732074532944,3.962661426583531,1.7180825081351618,2.6622
71,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vocal_fry_m10_scales_vocal_fry_u_48kHz.wav,2.29275,16000,1,2.7463439,3.626965,2.9667327,3.0579946035687193,3.9691041373509632,3.0784660192800963,2.5763748
72,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_belt_m11_arpeggios_belt_a_48kHz.wav,2.388375,16000,1,1.6428075,3.6362157,1.2816429,1.8172473071447204,3.978283565065909,1.3805730209920883,2.918519
73,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_straight_m10_scales_straight_u_48kHz.wav,3.334125,16000,4,2.6586473,3.6368313,2.5934665,2.9621380759680522,3.9773781747679835,2.6523513846192954,2.4593282
74,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_belt_m11_arpeggios_belt_e_48kHz.wav,2.4554375,16000,1,1.559139,3.5456645,1.1699913,1.720533028679994,3.887820957749982,1.3028024639917666,2.477171
75,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_belt_m11_arpeggios_belt_i_48kHz.wav,2.49575,16000,1,1.7902989,3.7909796,1.3513986,1.9870026974049289,4.1296943630754255,1.4323690062756802,2.4823434
76,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_belt_m11_arpeggios_belt_o_48kHz.wav,2.4151875,16000,1,1.4409277,3.6269505,1.0147456,1.5834210941048696,3.969089694526172,1.2058648098331848,2.641902
77,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_belt_m11_arpeggios_belt_u_48kHz.wav,2.4151875,16000,1,1.8317378,3.7155116,1.3963327,2.034516964633587,4.0563764445764825,1.4669825569146349,2.6134415
78,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vibrato_m10_scales_vibrato_i_48kHz.wav,3.653625,16000,5,1.4988526,2.582246,1.5452626,1.6506350350435242,2.8508571780162972,1.5889200132480457,2.2937722
79,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_breathy_m11_arpeggios_breathy_a_48kHz.wav,2.5398125,16000,1,2.450024,3.720023,2.1582255,2.7323304826794366,4.06078709278417,2.17597642606325,2.6984851
80,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vibrato_m10_scales_vibrato_u_48kHz.wav,3.956,16000,6,1.5486842,2.980524,1.4683334,1.7084025519176531,3.294778807056014,1.5245266488258078,2.1297789
81,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_breathy_m11_arpeggios_breathy_e_48kHz.wav,2.611125,16000,1,2.8001587,3.776058,2.84949,3.1164316959218605,4.115276871869299,2.943873347368693,2.9149885
82,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vibrato_m10_scales_vibrato_o_48kHz.wav,3.72925,16000,5,1.420367,3.03755,1.215958,1.559492372964037,3.3558763344342233,1.334385849203832,2.0848393
83,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vibrato_m10_scales_vibrato_a_48kHz.wav,3.72925,16000,5,1.3596103,2.6773648,1.3570957,1.4887945991770386,2.959193369944595,1.4371672379466407,2.0844412
84,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vibrato_m10_scales_vibrato_e_48kHz.wav,3.83,16000,6,1.4739047,2.9756567,1.3279964,1.6217054965110715,3.2892502360690403,1.414864808749095,2.1768045
85,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_breathy_m11_arpeggios_breathy_i_48kHz.wav,2.4399375,16000,1,2.605552,3.3694432,2.802983,2.904059195051814,3.708009229288165,2.8905895942475337,2.1554275
86,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vocal_fry_m10_scales_vocal_fry_a_48kHz.wav,1.986,16000,6,2.6061246,3.3749104,2.8584125,2.904620855175706,3.7132881517384972,2.954152777789757,2.605783
87,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_c_fast_forte_e_48kHz.wav,0.6329375,16000,1,1.6013734,3.4904222,1.3186854,1.769388628301948,3.831978116058332,1.4077801223393933,2.5210366
88,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_breathy_m11_arpeggios_breathy_o_48kHz.wav,2.411375,16000,1,2.7366462,3.571364,2.9479308,3.047439934842539,3.9136320337132418,3.056869492748748,2.5511692
89,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vocal_fry_m10_scales_vocal_fry_e_48kHz.wav,2.1313125,16000,8,2.7848613,3.5030894,3.079595,3.0996603614572824,3.844549482174746,3.2079145502238995,2.5322404
90,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_c_fast_forte_o_48kHz.wav,0.647625,16000,1,1.3818548,3.2316105,1.0780152,1.5147118275185605,3.564082310266813,1.2437395862650302,2.5044875
91,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_c_fast_forte_a_48kHz.wav,0.6918125,16000,2,1.5087582,3.425959,1.1425935,1.6621431837999463,3.7661850374464083,1.2851691604380808,2.5158825
92,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_c_fast_forte_i_48kHz.wav,0.713875,16000,2,2.1618404,3.5330567,1.951013,2.409817625321234,3.87494715959878,1.9644441959925347,2.5355678
93,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_c_fast_forte_u_48kHz.wav,0.7065,16000,2,1.6584235,3.1197584,1.4057981,1.8351426541384688,3.445144221656646,1.4760165947798813,2.4396918
94,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_f_fast_forte_e_48kHz.wav,0.696,16000,2,1.2752239,3.2067442,1.0363809,1.3903908476556999,3.537821277275137,1.2185577280146949,2.5413597
95,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_c_fast_piano_a_48kHz.wav,0.6825625,16000,1,1.4001765,2.7596366,1.2392557,1.536035318752547,3.051697150321932,1.3502876754505095,2.5784752
96,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_f_fast_forte_i_48kHz.wav,0.696,16000,2,1.3884714,3.0956523,1.1952617,1.5224052514526167,3.4194523566090607,1.3199949060593958,2.6518102
97,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vocal_fry_m10_scales_vocal_fry_o_48kHz.wav,2.2120625,16000,8,2.1812215,3.618466,2.0992758,2.43155416925256,3.960365021814467,2.115096116624168,2.40622
98,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_f_fast_forte_u_48kHz.wav,0.7225,16000,2,1.4739498,3.3965588,1.2289549,1.621775493085036,3.7358924101049156,1.34313089499706,2.2233515
99,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_f_fast_forte_o_48kHz.wav,0.715875,16000,2,1.2803704,3.1652725,1.1061176,1.3963840115006667,3.493705562416861,1.2617980578453842,2.491311
100,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_f_fast_forte_a_48kHz.wav,0.795375,16000,3,1.1922665,3.2135432,1.040791,1.2934264040799937,3.5449944019321613,1.2211983696638082,2.667053
101,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_c_fast_piano_i_48kHz.wav,0.6575625,16000,1,2.247943,2.8693645,2.506044,2.506755038220362,3.1733164804834537,2.554129699722013,2.7499156
102,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_c_fast_piano_e_48kHz.wav,0.715875,16000,2,1.6230407,2.7000337,1.3416576,1.794423212229369,2.9850513460595156,1.4252239739645607,2.582453
103,.\datasets\VocalSet_48kHz_mono\vocalset_male10_scales_vocal_fry_m10_scales_vocal_fry_i_48kHz.wav,2.2281875,16000,8,2.741776,3.6419828,3.0223606,3.0528840938269832,3.9837512969585527,3.1422383736050543,2.5725398
104,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_f_fast_piano_u_48kHz.wav,0.675125,16000,1,2.2291434,3.332136,2.2210398,2.4856376699421094,3.6693289619505967,2.242476656511622,2.5151827
105,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_c_fast_piano_o_48kHz.wav,0.715875,16000,2,1.647821,2.724884,1.4249028,1.8229516653148472,3.012871684951134,1.490358503592866,2.2131844
106,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_c_fast_piano_u_48kHz.wav,0.715875,16000,2,1.9482893,2.814589,2.024097,2.167649582509423,3.1126894749831377,2.03842332600915,2.3055463
107,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_f_fast_piano_a_48kHz.wav,0.7151875,16000,2,1.2915444,3.2831435,1.0279586,1.4094367766527314,3.6182167856942007,1.2136879941469614,2.4596682
108,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_f_fast_piano_o_48kHz.wav,0.7553125,16000,3,1.5456909,3.4068797,1.1982425,1.7049117516367482,3.746601382321517,1.3221888026607689,2.233628
109,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_f_fast_piano_e_48kHz.wav,0.7553125,16000,3,1.2622515,3.0840073,0.94752455,1.3752373227186772,3.406924757301247,1.168267574382731,2.4857578
110,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_f_fast_piano_i_48kHz.wav,0.7553125,16000,3,1.7306437,3.1311681,1.4139794,1.9182682870584653,3.457421545003998,1.483636434477482,2.716759
111,.\datasets\VocalSet_48kHz_mono\vocalset_male11_arpeggios_breathy_m11_arpeggios_breathy_u_48kHz.wav,2.011875,16000,7,2.714423,3.5722625,2.845903,3.022985964070423,3.913658293257079,2.939869882146606,2.3490906
