,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
11,./datasets/vocalset48khzmono\vocalset_female5_long_tones_trillo_f5_long_trillo_a_48kHz.wav,4.9283125,16000,1,1.2003744,1.469456,2.1761708,1.3029138993572125,1.5407046593149714,2.1948809298685426,2.2411025
12,./datasets/vocalset48khzmono\vocalset_male9_long_tones_pp_m9_long_pp_e_48kHz.wav,2.6135,16000,1,2.4328,3.1548653,2.43514,2.713208933802955,3.4827592101285627,2.4752852636723275,2.1484177
13,./datasets/vocalset48khzmono\vocalset_female3_arpeggios_slow_piano_f3_arpeggios_f_slow_piano_o_48kHz.wav,3.475,16000,4,1.6355364,2.8777752,1.3934913,1.8088472901404802,3.1824853570414735,1.4649875521932079,2.1138287
14,./datasets/vocalset48khzmono\vocalset_female2_scales_fast_piano_f2_scales_c_fast_piano_u_48kHz.wav,1.3346875,16000,1,1.767515,2.923994,1.6477716,1.9608437125648126,3.2333306297535453,1.6773643256729902,2.8869312
15,./datasets/vocalset48khzmono\vocalset_male2_scales_breathy_m2_scales_breathy_a_48kHz.wav,3.900875,16000,6,2.6432993,3.58537,2.3833258,2.94531931903807,3.9275173990566636,2.4188750883244876,2.7631733
16,./datasets/vocalset48khzmono\vocalset_female1_scales_straight_f1_scales_straight_u_48kHz.wav,3.922875,16000,6,1.8722287,3.0755816,1.7738196,2.080853979571318,3.397141897518138,1.7927458798576845,2.1490502
17,./datasets/vocalset48khzmono\vocalset_male10_arpeggios_fast_forte_m10_arpeggios_f_fast_forte_a_48kHz.wav,0.6649375,16000,1,1.3984528,2.4712043,1.463556,1.5340296312913742,2.7256842259682927,1.5205239874134167,2.1881015
18,./datasets/vocalset48khzmono\vocalset_male5_scales_slow_piano_m5_scales_c_slow_piano_o_48kHz.wav,3.0299375,16000,3,2.6256294,3.6127808,2.363882,2.926096791749693,3.9549627873254067,2.397011820827345,3.048653
19,./datasets/vocalset48khzmono\vocalset_female1_arpeggios_slow_forte_f1_arpeggios_f_slow_forte_o_48kHz.wav,2.7498125,16000,1,1.5461681,1.9344137,2.0937052,1.7055143135576682,2.098788211852636,2.108661073607344,2.1669602
20,./datasets/vocalset48khzmono\vocalset_male8_scales_slow_forte_m8_scales_f_sow_forte_i_48kHz.wav,2.7874375,16000,2,2.2275167,3.66648,1.9121875,2.4837278596747816,4.007961007178357,1.9253557685045517,2.6920428
21,./datasets/vocalset48khzmono\vocalset_female7_scales_slow_forte_f7_scales_f_slow_forte_e_48kHz.wav,4.238125,16000,7,1.743696,2.8428867,1.6357486,1.9334604365937647,3.1437775207871512,1.667488452191988,2.2555566
22,./datasets/vocalset48khzmono\vocalset_female6_scales_lip_trill_f6_scales_lip_trill_a_48kHz.wav,1.5601875,16000,3,2.0246694,3.6565678,1.8758079,2.2545272625260746,3.9979292478397697,1.8899846504015096,2.3191617
23,./datasets/vocalset48khzmono\vocalset_female3_scales_slow_piano_f3_scales_c_slow_piano_o_48kHz.wav,4.25725,16000,8,1.5281483,2.9683843,1.2696018,1.684632876721242,3.281702872563448,1.3721856276890807,2.4357452
24,./datasets/vocalset48khzmono\vocalset_male9_scales_vocal_fry_m9_scales_vocal_fry_u_48kHz.wav,3.7990625,16000,6,2.3733742,3.4577382,2.1291952,2.6468965369856794,3.7985158834753903,2.1476380327522135,2.9077969
25,./datasets/vocalset48khzmono\vocalset_female6_scales_fast_piano_f6_scales_f_fast_piano_u_48kHz.wav,1.2735625,16000,1,1.5822489,3.2225885,1.3985028,1.7472748495167263,3.5545651884390272,1.4686783790559255,2.7253716
26,./datasets/vocalset48khzmono\vocalset_male11_arpeggios_fast_piano_m11_arpeggios_c_fast_piano_a_48kHz.wav,0.6825625,16000,1,1.4001765,2.7596366,1.2392557,1.536035318752547,3.051697150321932,1.3502876754505095,2.5784752
27,./datasets/vocalset48khzmono\vocalset_female6_arpeggios_slow_forte_f6_arpeggios_f_slow_forte_i_48kHz.wav,2.85575,16000,2,1.4898525,3.1211221,1.3400122,1.6402031619107902,3.4465097099478212,1.4237586099063573,2.203514
28,./datasets/vocalset48khzmono\vocalset_male2_scales_vocal_fry_m2_scales_vocal_fry_a_48kHz.wav,4.973125,16000,1,2.3597176,3.2678945,2.1160855,2.631853182757948,3.602239855386798,2.1318922324860172,2.7324734
29,./datasets/vocalset48khzmono\vocalset_male6_scales_slow_forte_m6_scales_f_slow_forte_i_48kHz.wav,5.73975,16000,2,1.9313967,3.4095755,1.6095469,2.1483449753092416,3.748868986177217,1.644298382302946,2.6327372
30,./datasets/vocalset48khzmono\vocalset_female7_long_tones_messa_f7_long_messa_i_48kHz.wav,2.310625,16000,1,1.7483242,3.0308192,1.7603211,1.9387915216871296,3.349608198431528,1.779879617010507,2.417268
31,./datasets/vocalset48khzmono\vocalset_male5_arpeggios_belt_m5_arpeggios_belt_e_48kHz.wav,1.3464375,16000,1,1.2807046,3.5178232,1.0433131,1.3967897166008,3.8597380428851746,1.2226818433426319,2.8156655
32,./datasets/vocalset48khzmono\vocalset_male10_arpeggios_slow_piano_m10_arpeggios_c_slow_piano_u_48kHz.wav,2.7865,16000,2,2.271659,2.7649894,2.5939462,2.533346990996707,3.0576043630289025,2.6529383000540867,2.3268824
33,./datasets/vocalset48khzmono\vocalset_male2_arpeggios_vocal_fry_m2_arpeggios_vocal_fry_i_48kHz.wav,3.05125,16000,3,2.1851227,3.472209,1.8888807,2.4360616654918203,3.8130900496373705,1.9033141293246458,2.7652233
34,./datasets/vocalset48khzmono\vocalset_female5_arpeggios_breathy_f5_arpeggios_breathy_a_48kHz.wav,3.0916875,16000,3,2.0476077,2.316675,2.7317152,2.2802279658778946,2.547331555357078,2.8098850500109003,2.463856
35,./datasets/vocalset48khzmono\vocalset_male9_long_tones_forte_m9_long_forte_o_48kHz.wav,2.4965625,16000,1,1.5346403,3.440794,1.1755679,1.6921610396355837,3.781397737411572,1.3065316964238283,2.4652843
36,./datasets/vocalset48khzmono\vocalset_male8_long_tones_straight_m8_long_straight_a_48kHz.wav,3.47275,16000,4,2.2002149,3.6860976,2.0317087,2.4525574855008863,4.026461001037494,2.048393185097494,2.9425845
37,./datasets/vocalset48khzmono\vocalset_male10_arpeggios_belt_m10_arpeggios_belt_e_48kHz.wav,1.9304375,16000,6,1.4122553,3.0371304,1.2445246,1.5500663600604756,3.355877488670249,1.354356622258824,2.5356462
38,./datasets/vocalset48khzmono\vocalset_male1_arpeggios_belt_m1_arpeggios_belt_o_48kHz.wav,3.815,16000,6,2.3619668,3.0996234,2.4402149,2.633891684193087,3.4233405790387437,2.4834287771384544,2.6573687
39,./datasets/vocalset48khzmono\vocalset_female2_arpeggios_lip_trill_f2_arpeggios_lip_trill_o_48kHz.wav,1.81575,16000,5,1.91614,2.3367534,2.5612648,2.1310119357289556,2.5703109665311397,2.616494463142144,2.6426272
40,./datasets/vocalset48khzmono\vocalset_male2_arpeggios_slow_piano_m2_arpeggios_c_slow_piano_a_48kHz.wav,3.0768125,16000,3,2.600654,3.6150591,2.2089887,2.8986715765153037,3.9572093569015436,2.229887677000987,2.5147588
41,./datasets/vocalset48khzmono\vocalset_female3_arpeggios_slow_forte_f3_arpeggios_c_slow_forte_a_48kHz.wav,2.7299375,16000,1,1.5199792,2.8943944,1.3373158,1.6751708338544162,3.2008586848927334,1.421719822697261,2.387795
42,./datasets/vocalset48khzmono\vocalset_male10_scales_fast_forte_m10_scales_c_fast_forte_o_48kHz.wav,1.36025,16000,1,1.3084086,3.0887425,1.069205,1.4291200739775811,3.4120397579943003,1.2383286637274806,2.2846193
43,./datasets/vocalset48khzmono\vocalset_female5_long_tones_forte_f5_long_forte_e_48kHz.wav,4.8404375,16000,1,1.6076148,2.904214,1.6040461,1.776602268863639,3.2116429784845297,1.6388582437333294,2.1980572
44,./datasets/vocalset48khzmono\vocalset_male7_scales_slow_forte_m7_scales_f_slow_forte_a_48kHz.wav,3.6376875,16000,5,1.2751675,3.15444,1.0224895,1.3903103601751485,3.482218398131664,1.21059964040477,2.3649838
45,./datasets/vocalset48khzmono\vocalset_female2_scales_belt_f2_scales_belt_a_48kHz.wav,2.58075,16000,1,1.5479801,3.243083,1.3291007,1.7076127605077245,3.576167607259297,1.415552195388321,2.6835597
46,./datasets/vocalset48khzmono\vocalset_female2_long_tones_trill_f2_long_trill_i_48kHz.wav,4.9995625,16000,1,1.6864922,3.2131462,1.4932289,1.867626881733527,3.5445922836440147,1.5448077380927505,2.0926785
47,./datasets/vocalset48khzmono\vocalset_female7_long_tones_trillo_f7_ long_trillo_a_48kHz.wav,2.6278125,16000,1,1.381943,1.837116,2.2661312,1.514814522544528,1.9829297533972323,2.290759274436235,2.2240622
48,./datasets/vocalset48khzmono\vocalset_female1_excerpts_straight_f1_row_straight_48kHz.wav,4.7181875,16000,1,1.9102352,3.2090905,1.8822014,2.12429347950539,3.540304772778312,1.8960223351693037,2.7783988
49,./datasets/vocalset48khzmono\vocalset_male2_arpeggios_fast_forte_m2_arpeggios_c_fast_forte_o_48kHz.wav,0.7995,16000,3,1.3595041,3.5141904,1.1347693,1.488629854616426,3.8559708184822163,1.2802583094361022,2.4683683
50,./datasets/vocalset48khzmono\vocalset_female6_long_tones_trillo_f6_long_trillo_u_48kHz.wav,2.063,16000,7,1.8002678,3.456381,1.6082324,1.9984256172541717,3.797225121606466,1.6428048495239815,2.2015643
51,./datasets/vocalset48khzmono\vocalset_female3_arpeggios_straight_f3_arpeggios_straight_o_48kHz.wav,2.9689375,16000,2,2.0936449,3.5351005,1.9705129,2.332356415586106,3.876239600125685,1.983285537778952,2.2105994
52,./datasets/vocalset48khzmono\vocalset_female9_arpeggios_straight_f9_arpeggios_straight_i_48kHz.wav,2.08725,16000,7,1.9699923,3.1842918,1.877602,2.1923939142036715,3.5139095771154416,1.8919307175024402,1.8365246
53,./datasets/vocalset48khzmono\vocalset_female8_arpeggios_slow_forte_f8_arpeggios_f_slow_forte_i_48kHz.wav,3.149625,16000,3,1.7023817,3.4666996,1.2463064,1.8858941570921122,3.80782622265559,1.3555210514700777,2.31579
54,./datasets/vocalset48khzmono\vocalset_female5_scales_belt_f5_scales_belt_u_48kHz.wav,2.90175,16000,2,1.6393628,3.0143054,1.5936043,1.813270656896542,3.331548688848362,1.6300927732329134,2.420573
55,./datasets/vocalset48khzmono\vocalset_male8_arpeggios_breathy_m8_arpeggios_breathy_a_48kHz.wav,2.205875,16000,8,2.0778372,3.5131614,1.8365835,2.3147159002508544,3.8539772865423094,1.8535514233108716,3.0965621
56,./datasets/vocalset48khzmono\vocalset_female4_arpeggios_slow_piano_f4_arpeggios_f_slow_piano_e_48kHz.wav,2.037,16000,7,1.8344069,2.1135838,2.4543118,2.0374972726647598,2.3105137751110543,2.498117827058035,2.310617
57,./datasets/vocalset48khzmono\vocalset_male8_arpeggios_fast_forte_m8_arpeggios_c_fast_forte_o_48kHz.wav,0.7949375,16000,3,1.4098622,3.2581863,1.0813576,1.5473019189860173,3.5920371156127584,1.2458211988993229,2.674371
58,./datasets/vocalset48khzmono\vocalset_male6_scales_fast_piano_m6_scales_c_fast_piano_i_48kHz.wav,1.1930625,16000,1,2.4241085,3.5801632,2.373664,2.7035521300191614,3.922444845317779,2.4075654934390167,2.3402617
59,./datasets/vocalset48khzmono\vocalset_male9_arpeggios_fast_piano_m9_arpeggios_f_fast_piano_a_48kHz.wav,0.8544375,16000,4,1.4346774,2.0081954,2.031136,1.5761537711869267,2.186170662330202,2.044702426820926,2.3626466
60,./datasets/vocalset48khzmono\vocalset_male4_scales_fast_forte_m4_scales_f_fast_forte_e_48kHz.wav,1.501,16000,3,1.190273,3.1535034,0.84292287,1.2910957744744043,3.4812098674955863,1.1150302909872316,2.707528
61,./datasets/vocalset48khzmono\vocalset_male11_scales_fast_piano_m11_scales_f_fast_piano_e_48kHz.wav,1.3609375,16000,1,1.4548001,3.5204523,1.053671,1.5995385053821765,3.8623952245837616,1.2288953458487222,2.7070537
62,./datasets/vocalset48khzmono\vocalset_male6_arpeggios_breathy_m6_arpeggios_breathy_a_48kHz.wav,2.5368125,16000,1,2.5574226,3.6991224,2.504213,2.8510998510964107,4.040323718904331,2.5520847173823182,2.579946
63,./datasets/vocalset48khzmono\vocalset_male10_arpeggios_vocal_fry_m10_arpeggios_vocal_fry_e_48kHz.wav,2.32075,16000,1,2.6812758,3.2002697,3.2012236,2.9870380666236755,3.5309719064158536,3.3471634766787832,2.3437736
64,./datasets/vocalset48khzmono\vocalset_female2_long_tones_straight_f2_long_straight_o_48kHz.wav,3.68375,16000,5,2.007519,3.4264228,1.9228513,2.2349775622559545,3.7666570978470006,1.9365353683917401,2.5939622
65,./datasets/vocalset48khzmono\vocalset_male9_arpeggios_vocal_fry_m9_arpeggios_vocal_fry_a_48kHz.wav,2.7801875,16000,2,2.7389603,3.7574422,2.5655694,3.0499443155367985,4.097193821568562,2.620981963415579,3.0081034
66,./datasets/vocalset48khzmono\vocalset_male2_scales_fast_forte_m2_scales_f_fast_forte_o_48kHz.wav,1.4595,16000,2,1.515543,3.4164767,1.167594,1.6700223668460865,3.7564226759413346,1.3014141157952905,2.9249806
67,./datasets/vocalset48khzmono\vocalset_female9_scales_fast_forte_f9_scales_c_fast_forte_e_48kHz.wav,1.36425,16000,1,1.7047448,2.937599,1.5780652,1.8886522087587938,3.248219403893432,1.6163451437022331,2.7306452
68,./datasets/vocalset48khzmono\vocalset_female2_scales_vibrato_f2_scales_vibrato_a_48kHz.wav,3.6321875,16000,5,1.527848,3.1755898,1.1986113,1.6842765684237797,3.504282608819504,1.3228433591867046,2.4270449
69,./datasets/vocalset48khzmono\vocalset_male1_arpeggios_vocal_fry_m1_arpeggios_vocal_fry_e_48kHz.wav,4.0246875,16000,7,2.853252,3.5990427,3.179214,3.173670788584463,3.9410164178997675,3.321915763782013,2.4941666
70,./datasets/vocalset48khzmono\vocalset_female2_long_tones_trill_f2_long_trill_u_48kHz.wav,4.3146875,16000,8,1.6479113,3.1451876,1.4824518,1.8231071327718644,3.4723512083186843,1.5366739443662385,2.092353
71,./datasets/vocalset48khzmono\vocalset_male6_arpeggios_fast_piano_m6_arpeggios_f_fast_piano_o_48kHz.wav,0.844,16000,4,1.285794,1.8326154,2.157502,1.4027066364628382,1.9774228003894745,2.175815181167488,2.2711444
72,./datasets/vocalset48khzmono\vocalset_male2_long_tones_straight_m2_long_straight_e_48kHz.wav,3.1975625,16000,3,1.9718722,3.7837265,1.6650339,2.194365809978745,4.122156464200645,1.6939397820767867,2.555864
73,./datasets/vocalset48khzmono\vocalset_male6_arpeggios_fast_piano_m6_arpeggios_c_fast_piano_o_48kHz.wav,0.76725,16000,3,1.208504,1.6398621,2.030858,1.3123314833542832,1.7462005376030287,2.044172916111569,2.352791
74,./datasets/vocalset48khzmono\vocalset_male5_scales_fast_forte_m5_scales_c_fast_forte_u_48kHz.wav,2.3859375,16000,1,2.2212214,3.3575056,2.1181722,2.476732550163293,3.6956549955298446,2.1340647245645252,2.5059285
75,./datasets/vocalset48khzmono\vocalset_male5_scales_slow_piano_m5_scales_f_slow_piano_o_48kHz.wav,3.9668125,16000,6,2.441556,3.501105,2.0957131,2.7228420801558357,3.8426236566707845,2.111870201634786,2.6051466
76,./datasets/vocalset48khzmono\vocalset_male11_long_tones_forte_m11_long_forte_e_48kHz.wav,2.4225625,16000,1,1.5293477,3.455892,1.2252241,1.6860285264679002,3.7968263442622483,1.3404651897256499,2.473499
77,./datasets/vocalset48khzmono\vocalset_male8_arpeggios_straight_m8_arpeggios_straight_o_48kHz.wav,2.23725,16000,8,1.8021868,3.6081812,1.4592588,2.0005453973092866,3.9501997905695108,1.5174992151352487,2.6630232
78,./datasets/vocalset48khzmono\vocalset_male7_arpeggios_belt_m7_arpeggios_belt_u_48kHz.wav,2.8388125,16000,2,1.6742806,3.7113094,1.2573993,1.853203232244318,4.0516378287925185,1.3660644053273803,2.6599097
79,./datasets/vocalset48khzmono\vocalset_female1_arpeggios_belt_f1_arpeggios_belt_c_u_48kHz.wav,2.4875625,16000,1,2.000688,3.5627177,1.759296,2.227353527692079,3.9049601983674904,1.7789245962402356,2.229015
80,./datasets/vocalset48khzmono\vocalset_male6_scales_vocal_fry_m6_scales_vocal_fry_a_48kHz.wav,4.5779375,16000,1,2.04933,2.9173946,2.1445057,2.2825946234841314,3.2261001513366505,2.161575557697851,2.2190156
81,./datasets/vocalset48khzmono\vocalset_male7_scales_fast_piano_m7_scales_c_fast_piano_u_48kHz.wav,1.0095625,16000,7,1.9155664,3.291691,1.803931,2.130307451915714,3.626777062729308,1.8216302428801499,2.3115957
82,./datasets/vocalset48khzmono\vocalset_female4_arpeggios_belt_f4_arpeggios_belt_i_48kHz.wav,1.813125,16000,5,1.8366619,3.4250195,1.5428731,2.040149129407118,3.7650882522383524,1.5865825012591916,2.3033245
83,./datasets/vocalset48khzmono\vocalset_male4_scales_slow_forte_m4_scales_f_slow_forte_o_48kHz.wav,5.1015,16000,1,1.5652969,3.3898163,1.2480357,1.7276607495174883,3.7290435735614627,1.3564856129371057,2.4851923
84,./datasets/vocalset48khzmono\vocalset_female7_scales_slow_piano_f7_scales_c_slow_piano_u_48kHz.wav,4.4855625,16000,8,1.8605833,3.425055,1.5787847,2.067458948895216,3.765069816843772,1.6196217402951945,2.1737192
85,./datasets/vocalset48khzmono\vocalset_male2_scales_fast_piano_m2_scales_f_fast_piano_u_48kHz.wav,1.4650625,16000,2,2.0301137,3.7265286,1.5755233,2.2607421335525846,4.066874440603599,1.6150955531667324,2.5071695
86,./datasets/vocalset48khzmono\vocalset_female8_scales_fast_forte_f8_scales_c_fast_forte_i_48kHz.wav,1.7411875,16000,4,1.5597739,3.1085796,1.3510835,1.7212475791578816,3.432405778372843,1.4326910819719383,2.65193
87,./datasets/vocalset48khzmono\vocalset_male1_scales_vocal_fry_m1_scales_vocal_fry_o_48kHz.wav,4.6184375,16000,1,2.2609558,3.451665,2.258201,2.521359547003736,3.792510229109494,2.2822361938728752,2.6621637
88,./datasets/vocalset48khzmono\vocalset_female7_long_tones_trill_f7_long_trill_a_48kHz.wav,2.321375,16000,1,1.4089756,2.2664201,1.6307387,1.5462718751192268,2.4892784246809363,1.6622738041169633,2.0812132
89,./datasets/vocalset48khzmono\vocalset_male9_long_tones_pp_m9_long_pp_i_48kHz.wav,2.72475,16000,1,2.1684463,2.7827413,2.368707,2.417310848464138,3.0774222654120926,2.402133262222337,2.274125
90,./datasets/vocalset48khzmono\vocalset_female7_arpeggios_belt_f7_arpeggios_belt_i_48kHz.wav,2.1865,16000,8,2.050784,3.7830677,1.9090658,2.284215355759447,4.121879236488242,1.9226509501942355,2.2665617
91,./datasets/vocalset48khzmono\vocalset_male6_scales_fast_forte_m6_scales_c_fast_forte_a_48kHz.wav,1.3365,16000,1,1.6349592,3.61117,1.3514022,1.8081876287781622,3.9533977726493132,1.432371722777792,2.3694844
92,./datasets/vocalset48khzmono\vocalset_female7_long_tones_forte_f7_long_forte_i_48kHz.wav,2.7405,16000,1,1.7760825,3.1966374,1.5718486,1.9706832390500133,3.5271255395044903,1.6109996476289425,2.2078142
93,./datasets/vocalset48khzmono\vocalset_male9_scales_belt_m9_scales_belt_o_48kHz.wav,3.6806875,16000,5,1.8664356,3.5325596,1.4376761,2.0740545303065576,3.874432952206454,1.501038968502821,2.673701
94,./datasets/vocalset48khzmono\vocalset_female1_scales_fast_piano_f1_scales_c_fast_piano_o_48kHz.wav,1.27125,16000,1,1.7564569,2.9218302,1.7579191,1.9481388951680652,3.23096042019853,1.7776425768791548,2.6799412
95,./datasets/vocalset48khzmono\vocalset_female7_scales_breathy_f7_scales_breathy_i_48kHz.wav,3.930625,16000,6,1.954668,3.5379465,1.8163538,2.1749279641792056,3.879651015186044,1.8329469581464597,2.2162642
96,./datasets/vocalset48khzmono\vocalset_male8_arpeggios_breathy_m8_arpeggios_breathy_i_48kHz.wav,2.0708125,16000,7,2.5886304,3.204269,3.2440546,2.8850858364086114,3.5342350643946276,3.3951287939399144,2.349881
97,./datasets/vocalset48khzmono\vocalset_male11_arpeggios_fast_forte_m11_arpeggios_c_fast_forte_o_48kHz.wav,0.647625,16000,1,1.3818548,3.2316105,1.0780152,1.5147118275185605,3.564082310266813,1.2437395862650302,2.5044875
98,./datasets/vocalset48khzmono\vocalset_male6_arpeggios_lip_trill_m6_arpeggios_lip_trill_u_48kHz.wav,2.10475,16000,7,2.0895066,3.668343,1.9462761,2.3278926548343386,4.009891431058894,1.959624025422725,2.4499052
99,./datasets/vocalset48khzmono\vocalset_male5_scales_fast_piano_m5_scales_f_fast_piano_o_48kHz.wav,2.4055,16000,1,2.432281,3.681848,2.0103123,2.7126323971805517,4.02335414128997,2.0232730796202585,2.6703887
100,./datasets/vocalset48khzmono\vocalset_female5_arpeggios_fast_forte_f5_arpeggios_c_fast_forte_i_48kHz.wav,1.022625,16000,7,1.1764563,1.5532547,3.5447621,1.2749099089719051,1.6419769744924708,3.7316228575002186,2.2266164
101,./datasets/vocalset48khzmono\vocalset_female6_arpeggios_fast_piano_f6_arpeggios_f_fast_piano_u_48kHz.wav,0.845875,16000,4,1.3573135,3.1150813,1.2490889,1.486108627696333,3.440251989766118,1.357933955558417,2.7408817
102,./datasets/vocalset48khzmono\vocalset_male3_long_tones_trill_m3_long_trill_e_48kHz.wav,3.666375,16000,5,1.8531431,3.6665034,1.7133373,2.058979740752071,4.00807811213217,1.7376582753111816,2.6265028
103,./datasets/vocalset48khzmono\vocalset_male8_arpeggios_slow_forte_m8_arpeggios_f_slow_forte_u_48kHz.wav,1.9798125,16000,6,2.1693401,3.7793598,1.9309044,2.418165324885552,4.11832958830997,1.945066259883518,3.206849
104,./datasets/vocalset48khzmono\vocalset_female7_arpeggios_slow_piano_f7_arpeggios_f_slow_piano_a_48kHz.wav,2.6708125,16000,1,1.4140162,2.0955026,1.525878,1.552134782301085,2.2892629111284712,1.5719741460714731,2.2999964
105,./datasets/vocalset48khzmono\vocalset_female8_long_tones_trill_f8_long_trill_i_48kHz.wav,3.44125,16000,4,1.7496195,2.6700032,2.0149152,1.9402266808380944,2.951041768731735,2.028979512999841,2.2647493
106,./datasets/vocalset48khzmono\vocalset_male8_arpeggios_straight_m8_arpeggios_straight_a_48kHz.wav,2.4323125,16000,1,1.8388648,3.589517,1.3095388,2.042680615945413,3.931799150208672,1.400998791129336,2.6432912
107,./datasets/vocalset48khzmono\vocalset_female3_scales_fast_forte_f3_scales_f_fast_forte_a_48kHz.wav,1.2760625,16000,1,1.5127227,2.7852876,1.4362066,1.6667584599009055,3.0802536218440353,1.4984912227900014,2.5292575
108,./datasets/vocalset48khzmono\vocalset_male4_long_tones_trillo_m4_long_trillo_a_48kHz.wav,2.473625,16000,1,1.9990389,3.0557313,1.9767668,2.2254783988172155,3.3765135446860652,1.9894748173520382,2.3838794
109,./datasets/vocalset48khzmono\vocalset_female3_scales_lip_trill_f3_scales_lip_trill_o_48kHz.wav,1.9476875,16000,6,2.3739626,2.7530973,2.9704154,2.6475767753840898,3.0438621938098613,3.0826806099466246,2.4830606
110,./datasets/vocalset48khzmono\vocalset_female9_arpeggios_fast_forte_f9_arpeggios_c_fast_forte_e_48kHz.wav,0.6874375,16000,1,1.4559412,1.7166986,2.5045593,1.600863931077991,1.8387958968677658,2.5524713618498236,2.3706238
111,./datasets/vocalset48khzmono\vocalset_male6_long_tones_trill_m6_long_trill_u_48kHz.wav,4.845125,16000,1,2.150248,3.6200662,1.9978621,2.3967822544618342,3.9622490719909838,2.0106909849336803,2.347473
112,./datasets/vocalset48khzmono\vocalset_female9_long_tones_forte_f9_long_forte_a_48kHz.wav,2.6210625,16000,1,1.5296729,2.811501,1.3743954,1.686405365203664,3.1093578312607457,1.4499639433031546,2.340025
113,./datasets/vocalset48khzmono\vocalset_male1_long_tones_trillo_m1_long_trillo_o_48kHz.wav,3.6499375,16000,5,2.2517304,3.5087776,2.229896,2.510897142657657,3.850443159731472,2.25369054770575,2.046953
114,./datasets/vocalset48khzmono\vocalset_male6_long_tones_forte_m6_long_forte_i_48kHz.wav,3.9064375,16000,6,1.9579449,3.4209316,1.8002535,2.178585692000892,3.759395678419091,1.8185122346777378,2.276695
115,./datasets/vocalset48khzmono\vocalset_male8_long_tones_messa_m8_long_messa_e_48kHz.wav,3.3494375,16000,4,2.3388731,3.737041,2.1414182,2.6085711136429013,4.077330661906111,2.159910183275672,2.488966
116,./datasets/vocalset48khzmono\vocalset_female4_excerpts_vibrato_f4_dona_vibrato_48kHz.wav,6.4559375,16000,3,1.8100497,3.3713324,1.4802084,2.009654071677685,3.709213614364123,1.5368753226457645,2.6231236
117,./datasets/vocalset48khzmono\vocalset_male11_arpeggios_lip_trill_m11_arpeggios_lip_trill_e_48kHz.wav,1.9374375,16000,6,2.6036575,3.5871592,2.6856124,2.9018253054808127,3.9294121267754467,2.7571435369163866,2.3390982
