,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
17,./datasets/emotionalspeech\1014_IWW_NEU_XX.wav,2.586125,16000,1,1.4626343,2.144875,2.257575,1.608637459214906,2.3472737085792676,2.2815641255140453,3.184982
18,./datasets/emotionalspeech\1033_ITS_SAD_XX.wav,2.5339375,16000,1,2.0010397,2.5529706,3.4088392,2.2277533663860325,2.8189799484744498,3.581960545858104,2.890929
19,./datasets/emotionalspeech\1054_IEO_SAD_MD.wav,2.742875,16000,1,1.1006124,1.7893226,2.6924958,1.1860783775060275,1.9258168819525487,2.76447905854614,2.4190023
20,./datasets/emotionalspeech\1031_IOM_DIS_XX.wav,2.4816875,16000,1,1.3765285,2.1093733,2.2529643,1.5085107790481658,2.3055788171516753,2.2766153952912696,2.6897707
21,./datasets/emotionalspeech\1060_IEO_DIS_LO.wav,2.4555625,16000,1,1.3355062,2.059311,2.4362319,1.4607192569255578,2.2466253387241926,2.4764937419327326,2.7323458
22,./datasets/emotionalspeech\1014_MTI_ANG_XX.wav,3.4481875,16000,4,2.0779986,3.2409377,2.2108455,2.3150707066528065,3.573566316494034,2.2323230383341137,3.606598
23,./datasets/emotionalspeech\1029_TSI_DIS_XX.wav,2.1420625,16000,8,2.3549263,2.8883476,3.2318451,2.6263802823077773,3.1938892434509247,3.3815343214388123,2.7478802
24,./datasets/emotionalspeech\1030_IOM_HAP_XX.wav,2.1159375,16000,7,1.1387357,1.8279707,2.2395227,1.230750265023581,1.971909317730654,2.262969492511675,2.5576644
25,./datasets/emotionalspeech\1006_WSI_SAD_XX.wav,3.9445,16000,6,1.4603313,2.1248949,2.4756258,1.605809972077665,2.323636626061914,2.520798332993446,2.5672734
26,./datasets/emotionalspeech\1062_IEO_DIS_MD.wav,2.0636875,16000,7,1.7575482,2.3809273,2.9582407,1.9493281059213434,2.6218490620264987,3.0687168890354215,2.9954433
27,./datasets/emotionalspeech\1055_IEO_DIS_LO.wav,2.1420625,16000,8,1.322299,2.0759032,2.3475342,1.4452907940738187,2.266065820494205,2.3796711927893286,2.5086212
28,./datasets/emotionalspeech\1026_DFA_DIS_XX.wav,2.1681875,16000,8,1.9502145,2.2971666,3.4215977,2.1697859493976814,2.5244443640295158,3.596090898902586,3.2165875
29,./datasets/emotionalspeech\1042_IWW_ANG_XX.wav,2.2988125,16000,1,1.4596889,2.2377396,2.1452937,1.6052167875550691,2.455877305917939,2.162401405341255,2.734127
30,./datasets/emotionalspeech\1013_TSI_ANG_XX.wav,2.4033125,16000,1,2.7442565,3.0263276,3.7056003,3.055723402941737,3.3447486248657903,3.907007660357648,2.5020497
31,./datasets/emotionalspeech\1051_DFA_HAP_XX.wav,1.880875,16000,6,2.9059904,3.3008442,3.8477383,3.2305119441312056,3.6365732764528027,4.0553871708487685,3.3986464
32,./datasets/emotionalspeech\1026_ITH_HAP_XX.wav,1.9853125,16000,6,1.567206,2.4255068,2.1174822,1.729835340636109,2.672111152104328,2.1353698699089736,3.0467646
33,./datasets/emotionalspeech\1045_WSI_ANG_XX.wav,3.2130625,16000,3,1.8357147,2.6302607,2.645355,2.0389719615216033,2.905925150291228,2.711536330755484,2.9827404
34,./datasets/emotionalspeech\1056_TIE_DIS_XX.wav,3.3436875,16000,4,2.2178433,2.6772933,3.4584758,2.472884592700158,2.9593745825165625,3.636179966048576,3.3058736
35,./datasets/emotionalspeech\1062_TSI_NEU_XX.wav,2.4555625,16000,1,1.8605559,2.363187,3.4618955,2.0675113537333685,2.601456563258168,3.6411544139272043,3.021014
36,./datasets/emotionalspeech\1012_IWW_HAP_XX.wav,2.742875,16000,1,1.3452761,1.995023,2.6088731,1.4721063844481264,2.170660327798358,2.669672179200254,2.5922756
37,./datasets/emotionalspeech\1018_TIE_FEA_XX.wav,3.4220625,16000,4,1.4370255,2.4154606,2.131806,1.578706340790655,2.660902565889126,2.150656840725393,2.50243
38,./datasets/emotionalspeech\1004_IEO_SAD_LO.wav,2.8735,16000,2,1.326966,1.9973898,2.2139397,1.4507625754420896,2.173438356436547,2.235246396501063,2.4886072
39,./datasets/emotionalspeech\1022_IOM_DIS_XX.wav,2.6645,16000,1,1.8039534,2.8042026,2.233961,2.002668121175497,3.101262513402764,2.256267450946877,2.7147107
40,./datasets/emotionalspeech\1021_DFA_SAD_XX.wav,2.5078125,16000,1,1.2597585,2.1455169,2.5546043,1.3723300173067927,2.3480266205024676,2.6085328353437416,2.4305727
41,./datasets/emotionalspeech\1039_IEO_DIS_MD.wav,2.61225,16000,1,1.6934032,2.3824964,2.7849658,1.8755894870728724,2.623742523808691,2.8699734597945836,2.8345
42,./datasets/emotionalspeech\1010_TIE_DIS_XX.wav,3.970625,16000,6,1.3704478,1.860705,2.863622,1.5011222534835047,2.0099893718902697,2.9603910823439823,2.8303258
43,./datasets/emotionalspeech\1054_IEO_FEA_MD.wav,2.4033125,16000,1,0.99068475,1.5417373,2.4811506,1.0570505279473004,1.6281131077284894,2.5263645990110097,2.4682689
44,./datasets/emotionalspeech\1056_IEO_DIS_LO.wav,2.638375,16000,1,2.5881674,2.9882689,3.9280887,2.88494939530021,3.3034668565112963,4.1383683584097355,2.6059096
45,./datasets/emotionalspeech\1026_IWW_FEA_XX.wav,2.0375625,16000,7,1.4692595,1.9815941,2.9229538,1.6162460847351272,2.1546882809153733,3.0284710697503634,2.5576384
46,./datasets/emotionalspeech\1044_ITH_FEA_XX.wav,2.978,16000,2,1.8072764,2.67743,2.6358576,2.0064035940585585,2.958902243970679,2.7002995765572884,2.7683775
47,./datasets/emotionalspeech\1044_DFA_ANG_XX.wav,2.71675,16000,1,2.654218,2.9916887,3.6903217,2.957436827226264,3.3071839609611344,3.8906810676831616,3.0426016
48,./datasets/emotionalspeech\1045_IEO_HAP_MD.wav,2.1420625,16000,8,1.7515191,2.6432083,2.7357829,1.942429298946114,2.9207775631188815,2.814067692500409,2.6971376
49,./datasets/emotionalspeech\1004_ITH_SAD_XX.wav,3.5788125,16000,5,1.1024793,1.5652359,2.6322305,1.1882615160061758,1.65643899221203,2.6962688268136854,2.6846795
50,./datasets/emotionalspeech\1040_TSI_FEA_XX.wav,2.4555625,16000,1,1.4285388,1.6822765,3.096361,1.5690213551425773,1.797456377790174,3.227252238495914,2.679884
51,./datasets/emotionalspeech\1018_TAI_DIS_XX.wav,3.2653125,16000,4,1.6325941,2.2055526,2.790812,1.8054198258934675,2.417970348432025,2.8768061688213082,2.8069272
52,./datasets/emotionalspeech\1032_ITH_ANG_XX.wav,3.004125,16000,3,2.725167,3.1374562,3.8183782,3.034813539265462,3.4641631099478047,4.022866851447193,3.2369602
53,./datasets/emotionalspeech\1021_WSI_ANG_XX.wav,2.769,16000,2,2.014534,2.9256392,2.481106,2.243071281552768,3.2351078598761327,2.5272160556398378,3.0723658
54,./datasets/emotionalspeech\1052_IEO_HAP_MD.wav,1.9853125,16000,6,1.1924573,1.9963523,2.0803845,1.293633567039603,2.172091254438177,2.0949957276091986,2.6901429
55,./datasets/emotionalspeech\1055_ITS_HAP_XX.wav,2.6645,16000,1,1.2301252,1.7144303,2.467445,1.3377035009198028,1.8360735446408818,2.5111156813430915,2.4968157
56,./datasets/emotionalspeech\1025_IWL_ANG_XX.wav,2.6645,16000,1,1.849124,2.7673697,2.3603678,2.054427588195319,3.0603141158626874,2.3930044422166397,2.979751
57,./datasets/emotionalspeech\1055_IEO_HAP_LO.wav,1.619625,16000,3,2.5695374,3.2306175,3.1544783,2.8641125371867147,3.5628676035761457,3.292828124393844,2.6122367
58,./datasets/emotionalspeech\1005_TIE_SAD_XX.wav,4.7543125,16000,1,2.0409794,2.8494234,2.8695242,2.2731203052739497,3.1513197977906366,2.966851898725685,2.9611852
59,./datasets/emotionalspeech\1038_IEO_HAP_LO.wav,2.1159375,16000,7,1.2616942,2.0143263,2.0458605,1.374576482576307,2.193248409536074,2.0599571639960743,3.0762823
60,./datasets/emotionalspeech\1055_IWL_ANG_XX.wav,3.056375,16000,3,1.7655339,2.873045,1.9674873,1.9585602407339664,3.177255426891511,1.9814305042139455,3.138312
61,./datasets/emotionalspeech\1007_TSI_HAP_XX.wav,2.1420625,16000,8,1.5409387,1.944883,3.0887377,1.6994364379800344,2.111162641123874,3.218223568361305,2.7534401
62,./datasets/emotionalspeech\1043_TSI_SAD_XX.wav,2.1159375,16000,7,1.247634,2.0455678,2.4710085,1.3581516648994476,2.23039734302652,2.5155791511486747,2.7506812
63,./datasets/emotionalspeech\1058_MTI_NEU_XX.wav,3.13475,16000,3,1.6952082,2.584678,2.4092634,1.877622086737272,2.854550400966938,2.447553043997893,2.8006687
64,./datasets/emotionalspeech\1046_DFA_DIS_XX.wav,2.2204375,16000,8,1.4619877,2.24423,2.5776002,1.6078521908541508,2.462839536269221,2.635085373325676,2.8367484
65,./datasets/emotionalspeech\1048_ITS_FEA_XX.wav,2.586125,16000,1,1.3154253,1.5678635,3.122608,1.4373046337286968,1.6596576831669239,3.2573196123927013,2.4947038
66,./datasets/emotionalspeech\1033_IWW_FEA_XX.wav,2.2988125,16000,1,1.7361355,2.4541237,2.6528957,1.924776725877932,2.7061130141262124,2.7195007753309905,2.7180004
67,./datasets/emotionalspeech\1003_ITH_ANG_XX.wav,3.7094375,16000,5,2.758491,3.5406508,3.137956,3.070717345035683,3.882743400130309,3.2737054104664844,2.6153395
68,./datasets/emotionalspeech\1027_ITH_ANG_XX.wav,2.951875,16000,2,1.9528397,2.8543396,2.4638855,2.172108182788851,3.1565381499694802,2.518946711479667,3.174182
69,./datasets/emotionalspeech\1058_WSI_SAD_XX.wav,3.108625,16000,3,1.4658438,2.4231176,2.342364,1.6123518069417313,2.670514273357425,2.373855338942227,2.7125285
70,./datasets/emotionalspeech\1045_WSI_NEU_XX.wav,3.187,16000,3,1.7269078,2.57327,2.5532465,1.914069327176497,2.8419758750531905,2.60739898271353,3.0792933
71,./datasets/emotionalspeech\1007_IEO_ANG_LO.wav,1.880875,16000,6,1.9021798,2.6850379,2.403453,2.114969744053534,2.968039619156597,2.441343057779434,2.854268
72,./datasets/emotionalspeech\1041_ITH_NEU_XX.wav,2.71675,16000,1,1.5957007,2.2982562,2.8217442,1.762830815062164,2.526273793968998,2.9120736281991393,2.776165
73,./datasets/emotionalspeech\1023_DFA_ANG_XX.wav,2.5078125,16000,1,2.0572681,2.660459,2.892165,2.291597396544756,2.940590832474233,2.9928336252390735,3.327063
74,./datasets/emotionalspeech\1036_ITH_NEU_XX.wav,2.5339375,16000,1,2.3179612,2.896094,3.3513403,2.5852124745023466,3.202726211881454,3.517390902016732,2.992418
75,./datasets/emotionalspeech\1029_TAI_NEU_XX.wav,1.880875,16000,6,1.3369671,1.9975308,2.3609178,1.4623607515843242,2.1732768052159317,2.3946864734729205,2.7171354
76,./datasets/emotionalspeech\1033_IEO_HAP_HI.wav,2.1681875,16000,8,1.2994196,1.7606882,2.084908,1.4184741694952696,1.8909092200840978,2.099969581343791,3.1454659
77,./datasets/emotionalspeech\1029_IWW_FEA_XX.wav,2.4555625,16000,1,1.5163565,2.0551932,2.6001973,1.6709712560220074,2.24176828961563,2.6598756843806584,2.4252152
78,./datasets/emotionalspeech\1055_IEO_SAD_MD.wav,1.85475,16000,5,1.1443304,1.7927055,2.3791368,1.2373089387886502,1.9298015891289833,2.4137914658631074,2.8646564
79,./datasets/emotionalspeech\1012_ITH_FEA_XX.wav,2.82125,16000,2,1.0832624,1.6578683,2.496704,1.1657323411470313,1.7680046191345917,2.5437022686918165,2.7815452
80,./datasets/emotionalspeech\1032_IWW_SAD_XX.wav,2.6645,16000,1,1.4828033,2.061009,3.0606554,1.632052212813793,2.2486278782478184,3.186307489966206,2.4298708
81,./datasets/emotionalspeech\1007_DFA_HAP_XX.wav,2.2465625,16000,8,1.8052635,2.5458643,2.5416317,2.0040473911427523,2.810329326072586,2.594786688595477,2.4488623
82,./datasets/emotionalspeech\1053_TSI_ANG_XX.wav,2.2988125,16000,1,3.0094347,3.5347803,3.5651271,3.34145244879406,3.8768570879333737,3.7550926187553184,2.497781
83,./datasets/emotionalspeech\1018_IEO_ANG_HI.wav,2.742875,16000,1,3.2058403,3.778442,3.5843222,3.5492121688683342,4.1175829045171035,3.7760780163023298,2.765975
84,./datasets/emotionalspeech\1026_TAI_SAD_XX.wav,3.2653125,16000,4,1.2966101,1.9368432,2.6636817,1.4153334323709577,2.1016337821438635,2.731967265586027,2.6490326
85,./datasets/emotionalspeech\1043_IOM_DIS_XX.wav,2.5339375,16000,1,1.4250255,1.9289584,2.8754,1.5649367911350418,2.092307623640999,2.9735935280286006,2.8250184
86,./datasets/emotionalspeech\1020_ITH_HAP_XX.wav,2.5339375,16000,1,1.6126668,2.5907521,2.0170271,1.7824402349536528,2.8618624333760483,2.030077418336673,2.8365955
87,./datasets/emotionalspeech\1052_ITS_ANG_XX.wav,2.769,16000,2,2.2580833,3.1787243,2.6700082,2.5167359499920385,3.507292204877629,2.7443573267207624,3.1223187
88,./datasets/emotionalspeech\1050_WSI_NEU_XX.wav,2.1681875,16000,8,2.5447633,3.2413788,3.275151,2.8365956045302796,3.571808192475135,3.4305652510020628,3.1317523
89,./datasets/emotionalspeech\1051_DFA_DIS_XX.wav,2.5078125,16000,1,2.2515008,2.8352067,3.4687016,2.5107491730762157,3.135608657039886,3.6487186490909997,2.8885224
90,./datasets/emotionalspeech\1042_IEO_SAD_MD.wav,2.61225,16000,1,1.52875,2.6194623,1.9121485,1.6853358950365425,2.894350275631574,1.9253159019362094,2.5831525
91,./datasets/emotionalspeech\1025_TSI_ANG_XX.wav,2.1159375,16000,7,1.9990141,2.506371,3.2233772,2.225136322313628,2.7650910141924605,3.3718019278788747,2.916586
92,./datasets/emotionalspeech\1019_MTI_DIS_XX.wav,2.71675,16000,1,1.7115865,2.3720038,2.6739173,1.8965293765035467,2.6116366156574125,2.743360292454212,2.9336398
93,./datasets/emotionalspeech\1052_MTI_NEU_XX.wav,3.7355625,16000,5,1.6292677,2.3952744,2.767292,1.8013605357159062,2.6376895976234658,2.8501917779499046,2.666582
94,./datasets/emotionalspeech\1014_IWW_DIS_XX.wav,2.978,16000,2,1.4222853,1.9314169,2.8554018,1.5617461879626628,2.09521817402605,2.9506542765223385,3.0100036
95,./datasets/emotionalspeech\1040_ITS_NEU_XX.wav,2.1159375,16000,7,1.6412213,2.2887626,2.9967835,1.8150402341268772,2.5139608474105617,3.1129337334407565,2.894697
96,./datasets/emotionalspeech\1046_TIE_DIS_XX.wav,2.1159375,16000,7,1.6304144,2.4757938,2.3672318,1.802871397528081,2.730530329411148,2.4010041541606446,2.8915868
97,./datasets/emotionalspeech\1048_IEO_ANG_HI.wav,2.3771875,16000,1,3.2334177,3.5559163,4.0718875,3.578104218276742,3.8981301476293773,4.2805399762694405,2.3897684
98,./datasets/emotionalspeech\1007_IOM_NEU_XX.wav,3.2653125,16000,4,1.5684141,2.2588804,2.7152035,1.7311818006634647,2.4800378057110017,2.790393771881575,2.4969206
99,./datasets/emotionalspeech\1009_IWW_ANG_XX.wav,3.2130625,16000,3,3.3436842,3.694782,4.1093063,3.692655846072796,4.035777866031633,4.315615598589088,2.7565963
100,./datasets/emotionalspeech\1052_TSI_FEA_XX.wav,2.0375625,16000,7,2.254757,2.7539184,2.9731622,2.514286125836061,3.0448990615054004,3.085776023097617,2.5269005
101,./datasets/emotionalspeech\1029_TSI_SAD_XX.wav,1.9330625,16000,6,1.3424643,1.4326048,3.1369617,1.4688050996757,1.4959881461409632,3.2736841418138467,2.3520768
102,./datasets/emotionalspeech\1043_ITH_HAP_XX.wav,2.2204375,16000,8,1.3477819,2.2025256,2.0527997,1.4748352179960045,2.4142196222351013,2.0685899241770875,2.7900376
103,./datasets/emotionalspeech\1019_MTI_SAD_XX.wav,2.3771875,16000,1,1.387553,2.1054819,2.3181856,1.5213448268017329,2.301002773716111,2.3470240974944274,2.7547889
104,./datasets/emotionalspeech\1058_MTI_SAD_XX.wav,3.108625,16000,3,1.315179,2.1392872,2.2165816,1.4369954055467329,2.3406218687406244,2.237734379839232,2.820302
105,./datasets/emotionalspeech\1010_IEO_FEA_LO.wav,2.2726875,16000,1,1.4793856,2.0647802,2.810356,1.6280855366470313,2.253074796297453,2.8990305695676115,2.5260274
106,./datasets/emotionalspeech\1045_TIE_DIS_XX.wav,3.7355625,16000,5,1.9391276,2.7136538,3.0333824,2.1570395431663427,2.999141226051674,3.154989347626554,2.9540164
107,./datasets/emotionalspeech\1054_MTI_DIS_XX.wav,2.4555625,16000,1,1.1847019,2.0668173,2.1029048,1.2845769882674487,2.255476351695278,2.1181948283474847,2.7298894
108,./datasets/emotionalspeech\1061_DFA_NEU_XX.wav,2.0114375,16000,7,1.9562886,2.7323558,3.0868077,2.176561736950504,3.0205769547673653,3.2158515013867963,2.8259258
109,./datasets/emotionalspeech\1026_WSI_HAP_XX.wav,2.4816875,16000,1,1.7635198,2.651521,2.0738213,1.9562542380876575,2.9305248004564644,2.0881306014833667,3.2152708
110,./datasets/emotionalspeech\1033_ITS_FEA_XX.wav,2.82125,16000,2,1.9639301,2.8957205,2.6408763,2.1855204939677484,3.2021750179108968,2.706027411043512,2.8681626
111,./datasets/emotionalspeech\1008_MTI_SAD_XX.wav,3.6310625,16000,5,1.8793169,2.3977199,2.9073212,2.0888929892497394,2.6410365656867163,3.010418275059414,3.0658782
112,./datasets/emotionalspeech\1061_IWL_FEA_XX.wav,3.4481875,16000,4,1.3551685,2.133153,2.4656882,1.4833721856261537,2.3318949200847143,2.509857532733319,2.753878
113,./datasets/emotionalspeech\1008_IOM_SAD_XX.wav,3.7355625,16000,5,1.7078884,2.2488601,2.9959762,1.892138857091887,2.4681299076764542,3.112075814998463,3.071097
114,./datasets/emotionalspeech\1050_IEO_SAD_HI.wav,2.586125,16000,1,1.6181288,2.1195989,3.386396,1.7887506072773203,2.317597847881063,3.5568062932862006,2.5566223
115,./datasets/emotionalspeech\1059_TAI_FEA_XX.wav,2.4555625,16000,1,1.9021869,2.4401166,2.9058464,2.115102908693446,2.690042712238612,3.008539639655405,3.2526474
116,./datasets/emotionalspeech\1021_DFA_HAP_XX.wav,2.4555625,16000,1,1.3862567,2.0781953,2.9426768,1.5198359861347082,2.2688849144735728,3.050834787044669,2.347031
117,./datasets/emotionalspeech\1057_IOM_FEA_XX.wav,2.1420625,16000,8,2.0382829,2.7929778,2.9169772,2.2699761932126967,3.0883412021464065,3.0213678119124565,2.9861808
118,./datasets/emotionalspeech\1046_WSI_FEA_XX.wav,1.9330625,16000,6,2.0398438,2.3400369,3.028677,2.2715678386552813,2.574387046933435,3.149233293244101,2.577956
119,./datasets/emotionalspeech\1018_WSI_ANG_XX.wav,2.2465625,16000,8,1.5099758,2.2708437,1.9400504,1.6633426411731222,2.492799652130888,1.953309509153703,2.7808387
120,./datasets/emotionalspeech\1001_TAI_HAP_XX.wav,2.5339375,16000,1,2.0707202,2.443397,3.1413276,2.306845568458577,2.693807972258456,3.2787445988496318,2.840262
121,./datasets/emotionalspeech\1061_TSI_ANG_XX.wav,2.3771875,16000,1,2.4003284,3.0337226,2.7736912,2.6771051520586924,3.3527481492519926,2.857081421620013,2.8010802
122,./datasets/emotionalspeech\1037_TSI_DIS_XX.wav,2.978,16000,2,1.5502251,2.2439651,2.675813,1.7101842102179474,2.463081996225692,2.745517130298361,2.4922016
123,./datasets/emotionalspeech\1047_ITH_SAD_XX.wav,2.5078125,16000,1,1.5558522,2.38549,2.4406013,1.7167279074307378,2.627194575831098,2.4813313844787905,2.6963203
124,./datasets/emotionalspeech\1015_TSI_HAP_XX.wav,1.619625,16000,3,1.8778958,2.7296712,2.2320356,2.0873408866955807,3.017965176445532,2.2550633456766422,2.702327
125,./datasets/emotionalspeech\1022_DFA_FEA_XX.wav,2.4033125,16000,1,1.795635,2.6085057,2.9692566,1.99312565518672,2.8819622268510656,3.0813650900101943,2.6357315
126,./datasets/emotionalspeech\1030_TSI_ANG_XX.wav,2.4816875,16000,1,2.7534134,3.4418101,3.2984836,3.065684338258007,3.7824372359182252,3.4576971937243983,3.0553923
127,./datasets/emotionalspeech\1045_IWW_NEU_XX.wav,2.3771875,16000,1,2.4392064,3.0752485,3.3659592,2.7203234360348647,3.397535182843632,3.5338458160140918,3.0000603
128,./datasets/emotionalspeech\1010_IEO_HAP_HI.wav,2.1159375,16000,7,1.5194632,2.350845,2.0707028,1.6743555054033805,2.5859809874793136,2.086580608169727,2.9295669
129,./datasets/emotionalspeech\1030_DFA_FEA_XX.wav,3.004125,16000,3,1.7379436,2.1414013,2.7710826,1.926758465739023,2.3427876773570246,2.854185820602099,2.7231715
130,./datasets/emotionalspeech\1048_DFA_NEU_XX.wav,2.2726875,16000,1,1.4875093,1.7326853,3.3186643,1.6375132558486123,1.85797522514963,3.480523433019391,3.4590197
131,./datasets/emotionalspeech\1018_MTI_SAD_XX.wav,2.1420625,16000,8,1.4051254,2.3426778,2.260039,1.5416819672985966,2.5772141839565434,2.2844417532193897,2.4493349
132,./datasets/emotionalspeech\1046_IEO_FEA_LO.wav,1.907,16000,6,1.051743,1.3642479,2.847358,1.1287089518398763,1.4131147936691633,2.9418321824055638,2.275993
133,./datasets/emotionalspeech\1014_IWL_DIS_XX.wav,3.970625,16000,6,1.6320167,2.504547,2.5866127,1.804648667089422,2.7631158770352258,2.6448433798561215,2.783392
134,./datasets/emotionalspeech\1010_IEO_SAD_HI.wav,3.4743125,16000,4,1.3529747,2.2139897,2.2267036,1.4809743400279134,2.4276947159128413,2.2487963432465867,2.8334017
135,./datasets/emotionalspeech\1012_TIE_NEU_XX.wav,2.8735,16000,2,1.4121307,2.2515354,2.2272797,1.5499303760948635,2.4719492309991744,2.251923176067083,2.457424
136,./datasets/emotionalspeech\1030_TIE_NEU_XX.wav,2.769,16000,2,1.7548668,2.3260975,3.0671976,1.9462127414758206,2.557871691023762,3.1937913363606665,2.7050052
137,./datasets/emotionalspeech\1032_DFA_SAD_XX.wav,2.5339375,16000,1,1.4022734,1.8639579,3.0755262,1.538475017188111,2.0149486720164442,3.203365591857087,2.7976778
138,./datasets/emotionalspeech\1037_ITH_FEA_XX.wav,2.71675,16000,1,1.1919422,1.3541603,2.778972,1.2930490558328982,1.4009125517794465,2.8631188527108296,2.5503793
139,./datasets/emotionalspeech\1045_IWW_DIS_XX.wav,2.4033125,16000,1,1.4243984,2.1345105,2.669723,1.5642077547241628,2.3351109115556206,2.738596645438727,2.8011978
140,./datasets/emotionalspeech\1021_TAI_SAD_XX.wav,2.847375,16000,2,1.3954982,2.3202157,2.4847393,1.5305523296143888,2.551676784548198,2.530425036026402,2.4952497
141,./datasets/emotionalspeech\1053_TSI_HAP_XX.wav,1.85475,16000,5,2.086403,2.9680002,2.7045557,2.3244886159493716,3.280967253989499,2.778287010196695,2.745905
142,./datasets/emotionalspeech\1057_IWW_DIS_XX.wav,2.2988125,16000,1,1.6352522,1.950372,3.0286615,1.80852592033201,2.117735087298538,3.1495879664443818,3.073869
143,./datasets/emotionalspeech\1034_TIE_ANG_XX.wav,2.742875,16000,1,2.2386897,2.668247,3.4913363,2.4963636369870925,2.9493545781603916,3.6738239929986127,2.924909
144,./datasets/emotionalspeech\1011_ITH_ANG_XX.wav,3.056375,16000,3,1.6885093,2.7246342,2.0426042,1.8699469799496857,3.012390685751935,2.0565116053254444,3.0661476
145,./datasets/emotionalspeech\1016_TAI_ANG_XX.wav,2.61225,16000,1,2.166488,3.0233145,2.7006886,2.4151026400482802,3.341487146021261,2.7738010918062272,3.2191021
146,./datasets/emotionalspeech\1056_IEO_HAP_MD.wav,2.0375625,16000,7,2.2724016,2.914474,3.180657,2.534001787427892,3.222458407601429,3.3233681505172155,3.0522492
147,./datasets/emotionalspeech\1040_IEO_DIS_MD.wav,2.1681875,16000,8,1.3576202,1.7754864,2.7160378,1.4863319440873592,1.9083370564321898,2.791755241809811,2.5382187
148,./datasets/emotionalspeech\1048_IEO_SAD_MD.wav,2.742875,16000,1,1.4274592,1.8850813,3.013406,1.5677663185085082,2.0401163739029022,3.132071831700755,2.6489246
149,./datasets/emotionalspeech\1003_IWW_ANG_XX.wav,3.4481875,16000,4,2.3212585,3.1836548,2.7465658,2.5884598835222903,3.5131175623623183,2.8276766146602155,2.825074
150,./datasets/emotionalspeech\1055_MTI_NEU_XX.wav,2.5339375,16000,1,1.4192178,2.1324005,2.4011319,1.5581839414404755,2.33263382157489,2.437744797670703,2.5532496
